Region,DOF,Tau2,Tau2SE,I2,H2,Qdf,Q,Qp,estimate,se,zval,pval,ci.lb,ci.ub,estimate_abs,RR
Asy_L_SurfArea_asy.csv,95,0.0662568202499306,0.0119781227332609,91.85723285725192,12.2808374901227,95,971.862757839524,7.041231320475418e-146,-0.33424682456843896,0.0295880700198074,-11.296675462261698,1.36280002916972e-29,-0.39223837617931107,-0.276255272957567,0.33424682456843896,0.6666666666666666
Asy_L_Thickness_asy.csv,96,0.107421269749667,0.0179627800341661,95.0518916792839,20.2097435056814,96,1397.28953948768,1.9713163309183593e-230,0.13136624739601,0.0360193194384001,3.64710520476854,0.000265211356256235,0.06076967854910201,0.20196281624291698,0.13136624739601,0.36363636363636365
bankssts_asy_thick.csv,96,0.0660840640863218,0.0120522829440206,91.1658661721303,11.319728900248599,96,1296.76923036926,4.141526070597458e-210,-0.42724664070470797,0.0296291487559232,-14.419808149881302,3.8842070474595896e-47,-0.4853187051588979,-0.369174576250519,0.42724664070470797,0.6262626262626263
caudalanteriorcingulate_asy_thick.csv,96,0.0868815129711866,0.0149882734187638,93.5233557561907,15.440094628570302,96,1619.7718216314902,9.181385902154774e-276,0.32863946765650104,0.0329384835156383,9.97737092238844,1.9147289816622896e-23,0.26408122626048397,0.39319770905251794,0.32863946765650104,0.5757575757575758
caudalmiddlefrontal_asy_thick.csv,96,0.0951946861902467,0.0161571469052173,94.3941269254113,17.8384345612993,96,1482.4857170578302,9.729985412735825e-248,0.109901343200456,0.0341845894288792,3.2149382232337405,0.00130472597610578,0.042900779093564,0.17690190730734803,0.109901343200456,0.3434343434343434
_cuneus_asy_thick.csv,96,0.0345769997989054,0.00696325609746486,86.0155152597602,7.15078187416188,96,632.459505428555,2.5505005178793393e-80,-0.190304169595478,0.0226807130422655,-8.39057260857921,4.8378003673361e-17,-0.23475755030200698,-0.14585078888895,0.190304169595478,0.43434343434343436
entorhinal_asy_thick.csv,94,0.0344091679032791,0.007191987124631159,84.81574576172791,6.58576960256294,94,513.349954384571,2.1414947497144496e-59,-0.41280542047112706,0.0232121445014779,-17.784027686233102,9.397953162761448e-71,-0.458300387697963,-0.367310453244291,0.41280542047112706,0.6565656565656566
fusiform_asy_thick.csv,96,0.0974767038010999,0.0164904329628633,94.4957284777561,18.16770840535,96,1710.91425745711,1.886628807187079e-294,-0.0911851914733353,0.0345239078779455,-2.6412187112683703,0.00826083724083186,-0.158850807519687,-0.0235195754269834,0.0911851914733353,0.32323232323232326
inferiorparietal_asy_thick.csv,96,0.192835654928565,0.0306682773902708,96.9824128062549,33.1390589830453,96,2747.61923152802,0.0,-0.180328787331459,0.0469923244505444,-3.8374093948308503,0.000124339087692487,-0.27243205080434696,-0.0882255238585707,0.180328787331459,0.48484848484848486
inferiortemporal_asy_thick.csv,96,0.113001740893781,0.018825800618156002,95.1465371478966,20.6038457586341,96,1722.5826282334199,7.568726971900425e-297,-0.10754116675602099,0.0368640531515053,-2.91723664552142,0.00353147728429959,-0.17979338325714103,-0.0352889502548999,0.10754116675602099,0.3434343434343434
isthmuscingulate_asy_thick.csv,96,0.0253794131126848,0.00552094480198171,81.8106937986155,5.497735806569049,96,499.740341404174,3.0900480483374793e-56,0.277906578392659,0.020327802196027,13.6712555402066,1.50771071991941e-42,0.238064818203591,0.317748338581726,0.277906578392659,0.5555555555555556
lateraloccipital_asy_thick.csv,96,0.20172963733132898,0.0321740205736331,96.76191883971329,30.8824872045966,96,2668.60968829737,0.0,-0.5455581001217511,0.0481335432055676,-11.334260139375,8.87791515461336e-30,-0.639898111252966,-0.45121808899053606,0.5455581001217511,0.7272727272727273
lateralorbitofrontal_asy_thick.csv,96,0.151182674359906,0.0245478896573681,96.31833774269529,27.1616441191998,96,1827.62869868353,1.83045e-318,0.29801148496256397,0.0420621780129662,7.08502267454382,1.39021537644812e-12,0.21557113094583702,0.38045183897928997,0.29801148496256397,0.5151515151515151
lingual_asy_thick.csv,96,0.0558533424209112,0.0103691520525355,90.2544020243631,10.261043011418199,96,734.384170447664,1.9106850408502797e-99,-0.39806112035651603,0.0275166320500425,-14.466200646670401,1.9811743881089397e-47,-0.45199272815044,-0.34412951256259194,0.39806112035651603,0.7272727272727273
medialorbitofrontal_asy_thick.csv,96,0.173892345552747,0.0278216499475148,96.77107170839321,30.9700281235537,96,2221.68311591767,0.0,0.0273452613373825,0.0447649263974908,0.6108635384445811,0.5412899250527841,-0.0603923821722859,0.115082904847051,0.0273452613373825,0.4444444444444444
middletemporal_asy_thick.csv,96,0.18557259081184,0.0296503768650087,96.81357852634079,31.383167866102,96,2692.21994879765,0.0,-0.10112675924039499,0.0462117778766289,-2.18833301567346,0.0286453536453429,-0.191700179540153,-0.0105533389406378,0.10112675924039499,0.4444444444444444
parahippocampal_asy_thick.csv,96,0.0200470682542425,0.00461396282703995,78.6082815800046,4.674706259527389,96,395.30917725424797,2.8808957069459e-38,0.117427106280522,0.018701499576116002,6.2790208775819405,3.4071184387054097e-10,0.0807728406544436,0.1540813719066,0.117427106280522,0.3434343434343434
paracentral_asy_thick.csv,96,0.0488666700750459,0.00918645606545959,89.8073282077421,9.81097027728855,96,757.051688830506,9.354813176336847e-104,-0.172037631452742,0.0259260810318176,-6.63569751408284,3.2297156549480805e-11,-0.22285181653537198,-0.12122344637011301,0.172037631452742,0.41414141414141414
parsopercularis_asy_thick.csv,96,0.0691539816858201,0.0122466856546382,92.591266191415,13.4975830666399,96,1132.09887287468,4.3378097748343685e-177,-0.0212082582837589,0.0298213893227024,-0.711176064074703,0.47697513922467605,-0.0796571073252029,0.0372405907576852,0.0212082582837589,0.6868686868686869
parsorbitalis_asy_thick.csv,94,0.0700262793026745,0.0124841975278975,92.77682877567891,13.844334696551302,94,1097.12893658864,3.356241920114769e-171,0.137965606902978,0.0302535107907538,4.5603172424254295,5.10763982008209e-06,0.0786698153472069,0.197261398458749,0.137965606902978,0.30303030303030304
parstriangularis_asy_thick.csv,96,0.0892031736326462,0.0152421388762991,94.14806956720311,17.0883781255419,96,1230.15323906607,1.0457822181879596e-196,0.0102552541835046,0.0332103538187741,0.308796896277184,0.7574760302544141,-0.0548358432151249,0.0753463515821341,0.0102552541835046,0.5252525252525253
pericalcarine_asy_thick.csv,96,0.10219826921842098,0.017185638323062,94.7745838615586,19.137231820512397,96,1520.2268692540301,1.993829270592799e-255,-0.0014524117129494,0.0352348597185135,-0.0412208740024091,0.967119812766563,-0.0705114677615569,0.0676066443356581,0.0014524117129494,0.5252525252525253
postcentral_asy_thick.csv,96,0.0451986211279912,0.008685370390072479,88.7512744413378,8.889895968969961,96,771.851508391604,1.4032036828890099e-106,0.297821404754575,0.0252542907784178,11.7929031295185,4.246461273127299e-32,0.24832390437377397,0.347318905135376,0.297821404754575,0.5757575757575758
posteriorcingulate_asy_thick.csv,96,0.0668351011066557,0.0119427833186559,92.24239784141459,12.890581130063401,96,889.474187848714,2.8994231074182195e-129,0.22866664805128697,0.0294636338609123,7.760979149101,8.42761733919886e-15,0.170918986830224,0.28641430927234995,0.22866664805128697,0.5252525252525253
precentral_asy_thick.csv,96,0.0676361570936376,0.0121207060673882,92.0334383299381,12.5524666903411,96,1097.74059047843,2.9985019105891587e-170,0.325184766888217,0.0296858660341198,10.954195054119802,6.34398600387604e-28,0.26700153861146203,0.383367995164973,0.325184766888217,0.6060606060606061
precuneus_asy_thick.csv,96,0.139069137931288,0.0226902566608447,96.0699680883304,25.445086006316,96,1416.70145771915,2.278840815676309e-234,-0.177642296277778,0.0404454952896953,-4.39214045978162,1.1224014537809598e-05,-0.25691401038246503,-0.0983705821730905,0.177642296277778,0.40404040404040403
rostralanteriorcingulate_asy_thick.csv,96,0.12460770821859199,0.0205484289489522,95.5965244099777,22.7093344690244,96,1981.8052184092,0.0,0.129478097864304,0.0385059090215795,3.3625513889762204,0.000772257507837403,0.0540079029900323,0.204948292738576,0.129478097864304,0.41414141414141414
rostralmiddlefrontal_asy_thick.csv,96,0.34234071384429,0.0526103951528341,98.18342183248909,55.0485532571504,96,4018.25860882794,0.0,0.31949534070853697,0.0614922606557328,5.19570003284227,2.03950897901152e-07,0.19897272449535103,0.4400179569217221,0.31949534070853697,0.5151515151515151
superiorfrontal_asy_thick.csv,96,0.330647902035739,0.050908193180685,98.13944944624942,53.7475317713955,96,3700.0087187940294,0.0,0.21451549947557602,0.0605022504940633,3.54557884580881,0.00039175176994265696,0.0959332675235916,0.33309773142756105,0.21451549947557602,0.45454545454545453
superiorparietal_asy_thick.csv,96,0.0989044381846471,0.0167457457424547,94.5820462930139,18.4571529046208,96,1846.8745839068,2e-322,0.13582919178248198,0.0348194734273595,3.90095479375499,9.58140435018499e-05,0.0675842779042084,0.20407410566075698,0.13582919178248198,0.3333333333333333
superiortemporal_asy_thick.csv,96,0.11699972921944801,0.019605216077137,95.0601214542906,20.243412682049698,96,1820.1089411832397,6.4906135e-317,-0.14776312947931,0.0376456843549986,-3.92510142957967,8.66932012646314e-05,-0.22154731498847,-0.0739789439701498,0.14776312947931,0.46464646464646464
supramarginal_asy_thick.csv,96,0.0613798725466012,0.0111308721593724,91.5945958014195,11.8971078174787,96,939.3064385088769,5.4896790392273686e-139,0.011098610629495,0.028473311745007997,0.389789945366677,0.696691879315553,-0.044708054911302,0.066905276170292,0.011098610629495,0.5858585858585859
frontalpole_asy_thick.csv,96,0.0298108480228128,0.00619710002621078,84.51288614678509,6.45698100677691,96,550.705478538202,2.3723030273239695e-65,0.0719529823221067,0.0214527890522972,3.35401528196176,0.000796479638387846,0.0299062884116691,0.11399967623254399,0.0719529823221067,0.2727272727272727
temporalpole_asy_thick.csv,96,0.0379743268745128,0.007601589567502971,86.8132987584803,7.5833977101976,96,596.657098316382,1.0201807516552299e-73,-0.33915678292800105,0.0236996837282085,-14.310603753936201,1.87875155641337e-46,-0.38560730948028005,-0.29270625637572306,0.33915678292800105,0.6363636363636364
transversetemporal_asy_thick.csv,96,0.0127958217954848,0.00336858119359504,69.93130664731889,3.3257181756148193,96,307.11225191891003,3.56716018524213e-24,-0.151945294654808,0.0162290160772653,-9.36256972889835,7.782053353447808e-21,-0.18375358167076997,-0.120137007638847,0.151945294654808,0.3434343434343434
insula_asy_thick.csv,96,0.0511162431622218,0.00954731032240121,90.14525602423929,10.1473970552625,96,860.024582485937,1.5100686139285196e-123,0.155891548628472,0.0264196440071795,5.9005923238825,3.6219887033013897e-09,0.10410999789002999,0.207673099366913,0.155891548628472,0.42424242424242425
bankssts_asy_area.csv,96,0.0448629625724637,0.008917430359459709,86.8788949277307,7.621309291345019,96,615.8298179152749,3.0312829734671194e-77,0.582924124477826,0.0256855728985148,22.694612527468,5.063867700378589e-114,0.532581326674459,0.633266922281193,0.582924124477826,0.9191919191919192
caudalanteriorcingulate_asy_area.csv,96,0.0269950478692333,0.00610706769522371,79.79650502525121,4.9496386701897,96,671.76799801612,1.2140815240812998e-87,-0.722594041598065,0.021471902432375997,-33.6530050783258,2.817790059004608e-248,-0.7646781970450799,-0.68050988615105,0.722594041598065,0.9393939393939394
caudalmiddlefrontal_asy_area.csv,96,0.0248553162084429,0.00556636591680214,80.20216798388,5.05105811174562,96,524.545895751853,1.1945594745154098e-60,0.512770725042454,0.0204690607983757,25.0510138248817,1.7019985242561896e-138,0.47265210308027705,0.5528893470046321,0.512770725042454,0.8383838383838383
_cuneus_asy_area.csv,96,0.0423443663491895,0.00828721624969219,87.91229141392749,8.27286654769459,96,838.693422588807,2.0189610878532693e-119,-0.37414388444391794,0.0247129020823776,-15.139617483885699,8.872827041267098e-52,-0.42258028247884294,-0.32570748640899294,0.37414388444391794,0.7070707070707071
entorhinal_asy_area.csv,93,0.0457052334796093,0.00940299000704629,85.8660489776258,7.075162482288129,93,634.412480791202,6.13519008675489e-82,0.794681629894186,0.0266029403270224,29.871947240620397,4.555036506375767e-196,0.742540824970354,0.8468224348180179,0.794681629894186,0.9191919191919192
fusiform_asy_area.csv,96,0.0105504207815661,0.00299657452156001,64.4648565890462,2.81411556001135,96,348.032622691803,1.4840730604842199e-30,0.33064928201753996,0.0154698723357043,21.3737563466768,2.3448745762300095e-101,0.300328889394127,0.3609696746409529,0.33064928201753996,0.696969696969697
inferiorparietal_asy_area.csv,96,0.0640492902968935,0.0134202922743092,84.42655667028991,6.42118752307176,96,1088.8617714663199,1.7427602527308892e-168,-1.5570125633223,0.0315781137956692,-49.306699361373504,0.0,-1.61890452906152,-1.49512059758308,1.5570125633223,0.9595959595959596
inferiortemporal_asy_area.csv,96,0.0186603962073792,0.00452182376035157,75.3533664419351,4.0573492426221405,96,398.07185619432,9.985079053762341e-39,0.48307103710214205,0.0186328639810904,25.925753421072997,3.4134997637709985e-148,0.446551294770372,0.519590779433913,0.48307103710214205,0.8585858585858586
isthmuscingulate_asy_area.csv,96,0.0237025911374161,0.00533476548318701,80.03058983056991,5.00765917228159,96,615.690601459549,3.2159439376285594e-77,0.43795607266633,0.0200629723818563,21.8290721998098,1.2288963498324496e-105,0.39863336937507005,0.47727877595759005,0.43795607266633,0.8181818181818182
lateraloccipital_asy_area.csv,96,0.00465779978959327,0.0017825075538874398,45.4239161069964,1.83230442470094,96,188.18750517360698,4.154605960246911e-08,0.299058915311192,0.0124592123180989,24.0030354789575,2.585065511481279e-127,0.27463930789198,0.323478522730403,0.299058915311192,0.7070707070707071
lateralorbitofrontal_asy_area.csv,96,0.135672650118263,0.0221922179893963,96.0047383317816,25.029649696159396,96,1546.3530401849,9.334630345113816e-261,0.16628919944349402,0.0400094235336184,4.156250821853701,3.23512650206427e-05,0.0878721702753928,0.244706228611595,0.16628919944349402,0.43434343434343436
lingual_asy_area.csv,95,0.0332616217133665,0.00674867647848195,85.9611729749017,7.12310222365605,95,719.4940169112599,4.553827868198949e-97,-0.052405281310048,0.0223836911595583,-2.34122607109284,0.0192205247184895,-0.0962765098238498,-0.00853405279624626,0.052405281310048,0.2222222222222222
medialorbitofrontal_asy_area.csv,95,0.106569724912373,0.0179329637116298,94.99241347845009,19.9696998882905,95,1479.4288105352698,1.0240835816655896e-247,0.0266724403490424,0.0360984300123222,0.7388808970345201,0.459979323131666,-0.0440791823735487,0.0974240630716336,0.0266724403490424,0.42424242424242425
middletemporal_asy_area.csv,96,0.036360703132339994,0.00817919855057136,80.6290599495299,5.16237207587523,96,750.3748967145971,1.7479277002185197e-102,-1.10066771858196,0.0248981190155999,-44.2068622891688,0.0,-1.14946713513533,-1.05186830202859,1.10066771858196,0.9595959595959596
parahippocampal_asy_area.csv,96,0.0156218852938425,0.00391516539308279,73.1623624694964,3.72611038830598,96,344.771014654274,4.90937170811655e-30,0.30094147133634197,0.0173834737317484,17.311929478555,3.82383429471027e-67,0.26687048889591697,0.33501245377676697,0.30094147133634197,0.6060606060606061
paracentral_asy_area.csv,96,0.0139713620193257,0.00405821381803217,62.79393017951939,2.6877334930160695,96,274.174395435689,2.7304353180370697e-19,-1.0025992762139,0.0180542264245995,-55.5326632465308,0.0,-1.03798490977485,-0.9672136426529521,1.0025992762139,0.9595959595959596
parsopercularis_asy_area.csv,96,0.00484388205500997,0.00218750888081739,36.2640067435546,1.5689721755436399,96,149.32264426630698,0.000316623418735516,1.07864207280463,0.0141555531130992,76.19921766295991,0.0,1.05089769852172,1.10638644708755,1.07864207280463,0.9696969696969697
parsorbitalis_asy_area.csv,96,0.0168541860328726,0.00550504185185929,55.5625229905157,2.2503527816994904,96,219.53011987991502,7.418059377705191e-12,-1.7457007507070699,0.0213585990436224,-81.7329239217275,0.0,-1.7875628355928002,-1.70383866582134,1.7457007507070699,0.9696969696969697
parstriangularis_asy_area.csv,96,0.007408363361969129,0.0027187735184222,47.91610994599521,1.9199794772685301,96,180.800487816418,2.69315364900399e-07,-0.9987740106342571,0.0152708406902798,-65.40399647217829,0.0,-1.02870430840085,-0.96884371286766,0.9987740106342571,0.9696969696969697
pericalcarine_asy_area.csv,96,0.0503539073925838,0.0100843291816608,86.61600763593479,7.47161215277523,96,1101.82626377785,4.619406897190259e-171,-0.9449667123513259,0.0273007048243307,-34.6132716511099,1.5954338372704893e-262,-0.998475110559573,-0.8914583141430791,0.9449667123513259,0.9494949494949495
postcentral_asy_area.csv,96,0.0351841900345478,0.00724683080478212,85.15031032138259,6.7341474579091,96,827.636261216191,2.747050172515619e-117,0.48066329539674996,0.0231974915118417,20.7204858831992,2.2638937786340296e-95,0.435197047501866,0.526129543291633,0.48066329539674996,0.8787878787878788
posteriorcingulate_asy_area.csv,96,0.0111333942306152,0.00305837345615177,67.0978692502525,3.03931683818889,96,325.847249464226,4.67147491173281e-27,-0.134576847781348,0.0155424710916681,-8.65865196001498,4.77375937171269e-18,-0.16503953135177202,-0.10411416421092401,0.134576847781348,0.37373737373737376
precentral_asy_area.csv,96,0.009075059715165491,0.0026722141016519603,62.2151357262421,2.64656237152217,96,247.88090646356702,1.3592799433940499e-15,-0.115908312438743,0.0146750403727766,-7.89833005527964,2.82664838028908e-15,-0.144670863041057,-0.0871457618364299,0.115908312438743,0.31313131313131315
precuneus_asy_area.csv,96,0.0113318215245355,0.00325004277994445,64.6748285725904,2.8308425963478197,96,295.156806595803,2.25973293387177e-22,-0.584997954118841,0.0161286663985377,-36.2706958941056,4.689173201160637e-288,-0.616609559378637,-0.553386348859046,0.584997954118841,0.9292929292929293
rostralanteriorcingulate_asy_area.csv,96,0.0472716315280061,0.00973326643763231,85.1907094585375,6.7525179359554,96,868.3809134095919,3.624192613994359e-125,1.01776581447641,0.0268699729932277,37.8774409164062,0.0,0.9651016351441241,1.0704299938087,1.01776581447641,0.9494949494949495
rostralmiddlefrontal_asy_area.csv,96,0.0220497992664937,0.00503412866060362,79.07787951912391,4.77963025265078,96,568.41462076546,1.4660461608902197e-68,-0.406746364268204,0.0195214978155094,-20.8358174209897,2.0498568120931394e-96,-0.44500779691088,-0.368484931625528,0.406746364268204,0.797979797979798
superiorfrontal_asy_area.csv,96,0.00734422167579373,0.0023947602666398197,55.35927201857329,2.24010683789938,96,183.67713163928903,1.31159312994394e-07,0.41752490377761403,0.014078696406195001,29.6565031116013,2.796106671794299e-193,0.38993116587219795,0.44511864168303006,0.41752490377761403,0.7777777777777778
superiorparietal_asy_area.csv,96,0.0071091924170918796,0.00227248686173705,56.7104878433842,2.31002834215856,96,215.97299349098,2.07888094292427e-11,-0.00197328156990438,0.0136775766308937,-0.14427128600013098,0.885286251522948,-0.0287808391622427,0.024834276022433998,0.00197328156990438,0.8484848484848485
superiortemporal_asy_area.csv,96,0.0200414591372006,0.00491240364497597,74.6503069861275,3.94482094695488,96,383.295889319052,2.8124702253129097e-36,0.59262813165332,0.0194599424036261,30.453745410001396,1.0686470737980996e-203,0.554487345400989,0.630768917905651,0.59262813165332,0.8484848484848485
supramarginal_asy_area.csv,96,0.0439238971177707,0.008593508904508109,87.617010794736,8.07559453879601,96,1012.4751464443599,2.3045151705229094e-153,0.41418532863403296,0.0251535307507607,16.4662898715127,6.40819893842925e-61,0.364885314278521,0.463485342989545,0.41418532863403296,0.7878787878787878
frontalpole_asy_area.csv,96,0.0221411084122688,0.00638369647973451,64.4509854444775,2.81301749852487,96,254.181823762788,1.84425828013384e-16,-1.6331921940768896,0.0226255949630178,-72.18339216035629,0.0,-1.6775375453332,-1.5888468428205902,1.6331921940768896,0.9696969696969697
temporalpole_asy_area.csv,96,0.0312341193089132,0.00697618170871968,81.0316716732763,5.27194586035892,96,642.374377024254,3.686584580660889e-82,0.8699062760293421,0.0229308145794164,37.9361262120276,0.0,0.82496270531752,0.914849846741164,0.8699062760293421,0.9494949494949495
transversetemporal_asy_area.csv,96,0.0245490542699035,0.00706002964833864,64.42473631470351,2.8109419197736205,96,338.490676829677,4.8579091849228495e-29,1.75941950774482,0.0237607332935225,74.0473572936599,0.0,1.7128493262432598,1.8059896892463898,1.75941950774482,0.9696969696969697
insula_asy_area.csv,96,0.0562265043391734,0.010325798574032,90.7460497364904,10.8061959652325,96,983.958511168113,9.532445341714798e-148,-0.1842341739902,0.0274395886942549,-6.714174036754921,1.89134464363087e-11,-0.238014779581532,-0.13045356839886801,0.1842341739902,0.42424242424242425
